Years Higher Education,Salary
7,53000
13,53120
0,53120
3,59520
15,39936
11,53120
1,56320
13,46720
15,59520
13,56320
7,46720
8,59520
9,70400
1,70400
3,10000
6,58400
12,58400
3,75000
6,70400
9,66400
5,62400
13,74400
14,70400
11,58400
6,74400
1,66400
13,74400
5,66400
9,66400
0,66400
10,68000
8,15000
5,43000
14,70400
7,53000
14,88000
9,63000
12,78000
11,73000
8,78000
3,33000
11,73000
0,18000
3,19000
5,43000
1,23000
1,23000
2,28000
6,48000
9,75000
2,28000
0,18000
4,38000
11,73000
4,38000
14,70400
6,48000
10,68000
6,48000
10,60000
13,83000
12,78000
8,58000
6,48000
9,55000
5,60000
8,58000
6,48000
10,68000
7,53000
1,23000
6,48000
9,63000
15,74400
9,63000
4,38000
10,68000
14,88000
11,73000
15,93000
8,58000
0,18000
3,33000
13,83000
3,33000
15,74400
9,120000
13,83000
3,33000
4,38000
13,83000
6,48000
6,48000
0,18000
2,28000
4,38000
2,58000
13,83000
5,43000
